adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_confirmed_cases_original,cum_deaths,cum_recoveries,travel_ban_local,emergency_declaration,home_isolation,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,adm2_id,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon
CHN,Henan,Zhengzhou,2020-03-03,2,157.0,5.0,148.0,1,1,1,5,157,5,148,136,7314700,0,4.0,4,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-04,2,157.0,5.0,148.0,1,1,1,5,157,5,148,136,7314700,0,4.0,4,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-05,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-06,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-07,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-08,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-09,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-10,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-11,2,,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-12,2,,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-13,2,,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-14,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-15,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-16,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-17,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-18,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-19,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-20,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-21,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-22,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-23,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-24,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-25,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-26,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-27,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-28,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-29,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-30,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-03-31,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-04-01,2,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-04-02,1,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-04-03,1,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-04-04,1,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-04-05,1,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhengzhou,2020-04-06,1,157.0,5.0,152.0,1,1,1,6,157,5,152,136,7314700,0,0.0,0,34.62610007078864,113.47192307553944
CHN,Henan,Zhoukou,2020-01-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-18,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-19,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-20,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-22,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-23,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-24,1,1.0,0.0,0.0,0,0,0,1,1,0,0,137,12067600,0,1.0,1,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-25,1,4.0,0.0,0.0,0,1,0,1,4,0,0,137,12067600,0,4.0,4,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-26,1,5.0,0.0,0.0,0,1,0,1,5,0,0,137,12067600,0,5.0,5,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-27,1,11.0,0.0,0.0,0,1,0,1,11,0,0,137,12067600,0,11.0,11,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-28,1,15.0,0.0,0.0,0,1,0,2,15,0,0,137,12067600,0,15.0,15,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-29,1,19.0,0.0,0.0,0,1,0,2,19,0,0,137,12067600,0,19.0,19,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-30,1,25.0,0.0,0.0,0,1,0,2,25,0,0,137,12067600,0,25.0,25,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-01-31,1,36.0,0.0,1.0,0,1,0,2,36,0,1,137,12067600,0,35.0,35,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-01,1,38.0,0.0,1.0,0,1,0,2,38,0,1,137,12067600,0,37.0,37,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-02,1,40.0,0.0,1.0,0,1,0,2,40,0,1,137,12067600,0,39.0,39,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-03,1,47.0,0.0,1.0,0,1,0,2,47,0,1,137,12067600,0,46.0,46,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-04,1,52.0,0.0,1.0,0,1,0,2,52,0,1,137,12067600,0,51.0,51,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-05,1,56.0,0.0,1.0,0,1,0,2,56,0,1,137,12067600,0,55.0,55,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-06,1,59.0,0.0,1.0,0,1,0,3,59,0,1,137,12067600,0,58.0,58,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-07,15,60.0,0.0,10.0,0,1,0,3,60,0,10,137,12067600,0,50.0,50,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-08,1,62.0,0.0,10.0,0,1,0,3,62,0,10,137,12067600,0,52.0,52,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-09,1,62.0,0.0,11.0,0,1,0,3,62,0,11,137,12067600,0,51.0,51,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-10,1,65.0,0.0,16.0,0,1,0,3,65,0,16,137,12067600,0,49.0,49,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-11,1,65.0,0.0,17.0,0,1,0,3,65,0,17,137,12067600,0,48.0,48,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-12,1,66.0,0.0,20.0,0,1,0,3,66,0,20,137,12067600,0,46.0,46,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-13,1,68.0,0.0,20.0,0,1,0,4,68,0,20,137,12067600,0,48.0,48,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-14,1,69.0,0.0,25.0,0,1,0,4,69,0,25,137,12067600,0,44.0,44,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-15,1,70.0,0.0,25.0,0,1,0,4,70,0,25,137,12067600,0,45.0,45,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-16,1,71.0,0.0,29.0,0,1,0,4,71,0,29,137,12067600,0,42.0,42,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-17,1,75.0,0.0,32.0,0,1,0,4,75,0,32,137,12067600,0,43.0,43,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-18,1,76.0,0.0,32.0,0,1,0,4,76,0,32,137,12067600,0,44.0,44,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-19,1,76.0,0.0,34.0,0,1,0,4,76,0,34,137,12067600,0,42.0,42,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-20,1,76.0,0.0,34.0,0,1,0,5,76,0,34,137,12067600,0,42.0,42,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-21,1,76.0,0.0,41.0,0,1,0,5,76,0,41,137,12067600,0,35.0,35,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-22,1,76.0,0.0,48.0,0,1,0,5,76,0,48,137,12067600,0,28.0,28,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-23,1,76.0,0.0,49.0,0,1,0,5,76,0,49,137,12067600,0,27.0,27,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-24,1,76.0,0.0,51.0,0,1,0,5,76,0,51,137,12067600,0,25.0,25,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-25,1,76.0,0.0,52.0,0,1,0,5,76,0,52,137,12067600,0,24.0,24,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-26,1,76.0,0.0,56.0,0,1,0,5,76,0,56,137,12067600,0,20.0,20,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-27,1,76.0,1.0,56.0,0,1,0,5,76,1,56,137,12067600,0,19.0,19,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-28,1,76.0,1.0,56.0,0,1,0,5,76,1,56,137,12067600,0,19.0,19,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-02-29,1,76.0,1.0,66.0,0,1,0,5,76,1,66,137,12067600,0,9.0,9,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-01,1,76.0,1.0,69.0,0,1,0,5,76,1,69,137,12067600,0,6.0,6,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-02,1,76.0,1.0,69.0,0,1,0,5,76,1,69,137,12067600,0,6.0,6,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-03,1,76.0,1.0,70.0,0,1,0,5,76,1,70,137,12067600,0,5.0,5,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-04,1,76.0,1.0,70.0,0,1,0,5,76,1,70,137,12067600,0,5.0,5,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-05,1,76.0,1.0,,0,1,0,6,76,1,71,137,12067600,0,,4,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-06,1,76.0,1.0,,0,1,0,6,76,1,72,137,12067600,0,,3,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-07,1,76.0,1.0,73.0,0,1,0,6,76,1,73,137,12067600,0,2.0,2,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-08,1,76.0,1.0,74.0,0,1,0,6,76,1,74,137,12067600,0,1.0,1,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-09,1,76.0,1.0,74.0,0,1,0,6,76,1,74,137,12067600,0,1.0,1,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-10,1,76.0,1.0,74.0,0,1,0,6,76,1,74,137,12067600,0,1.0,1,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-11,1,76.0,1.0,74.0,0,1,0,6,76,1,74,137,12067600,0,1.0,1,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-12,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-13,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-14,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-15,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-16,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-17,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-18,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-19,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-20,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-21,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-22,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-23,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-24,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-25,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-26,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-27,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-28,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-29,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-30,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-03-31,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-04-01,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-04-02,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-04-03,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-04-04,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-04-05,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhoukou,2020-04-06,1,76.0,1.0,75.0,0,1,0,6,76,1,75,137,12067600,0,0.0,0,33.72495771968143,114.87744812261712
CHN,Henan,Zhumadian,2020-01-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-18,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-19,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-20,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-22,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-23,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-24,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,138,8731300,0,0.0,0,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-25,2,2.0,0.0,0.0,0,1,0,1,2,0,0,138,8731300,0,2.0,2,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-26,2,7.0,0.0,0.0,0,1,0,1,7,0,0,138,8731300,0,7.0,7,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-27,2,9.0,0.0,0.0,0,1,0,1,9,0,0,138,8731300,0,9.0,9,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-28,2,10.0,0.0,0.0,0,1,0,2,10,0,0,138,8731300,0,10.0,10,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-29,2,16.0,0.0,0.0,0,1,0,2,16,0,0,138,8731300,0,16.0,16,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-30,2,25.0,0.0,0.0,0,1,0,2,25,0,0,138,8731300,0,25.0,25,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-01-31,2,30.0,0.0,0.0,0,1,0,2,30,0,0,138,8731300,0,30.0,30,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-01,2,40.0,0.0,0.0,0,1,0,2,40,0,0,138,8731300,0,40.0,40,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-02,2,46.0,0.0,0.0,0,1,0,2,46,0,0,138,8731300,0,46.0,46,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-03,2,58.0,0.0,0.0,0,1,0,2,58,0,0,138,8731300,0,58.0,58,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-04,2,72.0,0.0,0.0,1,1,1,2,72,0,0,138,8731300,0,72.0,72,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-05,2,82.0,0.0,2.0,1,1,1,2,82,0,2,138,8731300,0,80.0,80,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-06,2,98.0,0.0,2.0,1,1,1,3,98,0,2,138,8731300,0,96.0,96,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-07,2,106.0,0.0,4.0,1,1,1,3,106,0,4,138,8731300,0,102.0,102,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-08,2,113.0,0.0,5.0,1,1,1,3,113,0,5,138,8731300,0,108.0,108,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-09,32,116.0,0.0,14.0,1,1,1,3,116,0,14,138,8731300,0,102.0,102,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-10,2,123.0,0.0,25.0,1,1,1,3,123,0,25,138,8731300,0,98.0,98,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-11,2,126.0,0.0,26.0,1,1,1,3,126,0,26,138,8731300,0,100.0,100,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-12,2,128.0,0.0,31.0,1,1,1,3,128,0,31,138,8731300,0,97.0,97,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-13,2,134.0,0.0,42.0,1,1,1,4,134,0,42,138,8731300,0,92.0,92,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-14,2,137.0,0.0,50.0,1,1,1,4,137,0,50,138,8731300,0,87.0,87,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-15,2,138.0,0.0,59.0,1,1,1,4,138,0,59,138,8731300,0,79.0,79,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-16,2,138.0,0.0,65.0,1,1,1,4,138,0,65,138,8731300,0,73.0,73,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-17,2,138.0,0.0,75.0,1,1,1,4,138,0,75,138,8731300,0,63.0,63,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-18,2,139.0,0.0,79.0,1,1,1,4,139,0,79,138,8731300,0,60.0,60,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-19,2,139.0,0.0,83.0,1,1,1,4,139,0,83,138,8731300,0,56.0,56,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-20,2,139.0,0.0,95.0,1,1,1,5,139,0,95,138,8731300,0,44.0,44,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-21,2,139.0,0.0,99.0,1,1,1,5,139,0,99,138,8731300,0,40.0,40,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-22,2,139.0,0.0,111.0,1,1,1,5,139,0,111,138,8731300,0,28.0,28,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-23,2,139.0,0.0,116.0,1,1,1,5,139,0,116,138,8731300,0,23.0,23,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-24,2,139.0,0.0,121.0,1,1,1,5,139,0,121,138,8731300,0,18.0,18,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-25,2,139.0,0.0,124.0,1,1,1,5,139,0,124,138,8731300,0,15.0,15,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-26,2,139.0,0.0,126.0,1,1,1,5,139,0,126,138,8731300,0,13.0,13,32.92430993382684,114.1477227989983
CHN,Henan,Zhumadian,2020-02-27,2,139.0,0.0,128.0,1,1,1,5,139,0,128,138,8731300,0,11.0,11,32.92430993382684,114.1477227989983
