adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_confirmed_cases_original,cum_deaths,cum_recoveries,travel_ban_local,emergency_declaration,home_isolation,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,adm2_id,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon
CHN,Hubei,Huangshi,2020-02-22,636,997.0,28.0,433.0,1,1,1,5,997,28,433,142,2585600,0,536.0,536,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-23,650,1001.0,29.0,468.0,1,1,1,5,1001,29,468,142,2585600,0,504.0,504,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-24,664,1005.0,30.0,491.0,1,1,1,5,1005,30,491,142,2585600,0,484.0,484,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-25,678,1008.0,31.0,568.0,1,1,1,5,1008,31,568,142,2585600,0,409.0,409,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-26,691,1011.0,32.0,602.0,1,1,1,5,1011,32,602,142,2585600,0,377.0,377,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-27,704,1013.0,33.0,624.0,1,1,1,5,1013,33,624,142,2585600,0,356.0,356,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-28,717,1013.0,33.0,653.0,1,1,1,5,1013,33,653,142,2585600,0,327.0,327,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-02-29,729,1013.0,34.0,688.0,1,1,1,5,1013,34,688,142,2585600,0,291.0,291,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-01,741,1014.0,34.0,697.0,1,1,1,5,1014,34,697,142,2585600,0,283.0,283,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-02,753,1014.0,35.0,736.0,1,1,1,5,1014,35,736,142,2585600,0,243.0,243,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-03,764,1014.0,35.0,752.0,1,1,1,5,1014,35,752,142,2585600,0,227.0,227,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-04,775,1014.0,36.0,783.0,1,1,1,5,1014,36,783,142,2585600,0,195.0,195,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-05,786,1015.0,36.0,827.0,1,1,1,6,1015,36,827,142,2585600,0,152.0,152,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-06,796,1015.0,36.0,859.0,1,1,1,6,1015,36,859,142,2585600,0,120.0,120,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-07,807,1015.0,36.0,883.0,1,1,1,6,1015,36,883,142,2585600,0,96.0,96,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-08,817,1015.0,36.0,884.0,1,1,1,6,1015,36,884,142,2585600,0,95.0,95,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-09,826,1015.0,37.0,897.0,1,1,1,6,1015,37,897,142,2585600,0,81.0,81,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-10,836,1015.0,37.0,911.0,1,1,1,6,1015,37,911,142,2585600,0,67.0,67,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-11,845,1015.0,38.0,919.0,1,1,1,6,1015,38,919,142,2585600,0,58.0,58,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-12,854,1015.0,38.0,921.0,1,1,1,6,1015,38,921,142,2585600,0,56.0,56,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-13,862,1015.0,38.0,938.0,1,1,1,6,1015,38,938,142,2585600,0,39.0,39,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-14,871,1015.0,38.0,943.0,0,1,1,6,1015,38,943,142,2585600,0,34.0,34,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-15,879,1015.0,38.0,948.0,0,1,1,6,1015,38,948,142,2585600,0,29.0,29,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-16,887,1015.0,38.0,950.0,0,1,1,6,1015,38,950,142,2585600,0,27.0,27,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-17,895,1015.0,38.0,961.0,0,1,1,6,1015,38,961,142,2585600,0,16.0,16,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-18,903,1015.0,38.0,963.0,0,1,1,6,1015,38,963,142,2585600,0,14.0,14,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-19,910,1015.0,38.0,965.0,0,1,1,6,1015,38,965,142,2585600,0,12.0,12,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-20,917,1015.0,38.0,967.0,0,1,1,6,1015,38,967,142,2585600,0,10.0,10,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-21,924,1015.0,38.0,973.0,0,1,1,6,1015,38,973,142,2585600,0,4.0,4,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-22,931,1015.0,38.0,973.0,0,1,1,6,1015,38,973,142,2585600,0,4.0,4,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-23,938,1015.0,38.0,973.0,0,1,1,6,1015,38,973,142,2585600,0,4.0,4,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-24,944,1015.0,38.0,974.0,0,1,1,6,1015,38,974,142,2585600,0,3.0,3,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-25,951,1015.0,39.0,974.0,0,1,1,6,1015,39,974,142,2585600,0,2.0,2,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-26,957,1015.0,39.0,975.0,0,1,1,6,1015,39,975,142,2585600,0,1.0,1,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-27,963,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-28,969,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-29,974,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-30,980,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-03-31,985,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-04-01,991,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-04-02,996,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-04-03,1001,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-04-04,1006,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-04-05,1010,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Huangshi,2020-04-06,1015,1015.0,39.0,976.0,0,1,1,6,1015,39,976,142,2585600,0,0.0,0,29.928338113789383,115.02217204716202
CHN,Hubei,Jingmen,2020-01-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-18,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-19,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-20,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-22,1,1.0,0.0,0.0,0,0,0,1,1,0,0,143,3010500,0,1.0,1,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-23,2,8.0,0.0,0.0,0,0,0,1,8,0,0,143,3010500,0,8.0,8,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-24,3,8.0,0.0,0.0,1,1,0,1,8,0,0,143,3010500,0,8.0,8,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-25,4,21.0,0.0,0.0,1,1,0,1,21,0,0,143,3010500,0,21.0,21,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-26,6,38.0,1.0,0.0,1,1,0,1,38,1,0,143,3010500,0,37.0,37,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-27,7,90.0,3.0,0.0,1,1,0,1,90,3,0,143,3010500,0,87.0,87,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-28,8,114.0,3.0,0.0,1,1,0,2,114,3,0,143,3010500,0,111.0,111,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-29,10,142.0,4.0,0.0,1,1,0,2,142,4,0,143,3010500,0,138.0,138,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-30,11,191.0,4.0,0.0,1,1,0,2,191,4,0,143,3010500,0,187.0,187,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-01-31,13,227.0,5.0,0.0,1,1,0,2,227,5,0,143,3010500,0,222.0,222,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-01,14,251.0,5.0,1.0,1,1,0,2,251,5,1,143,3010500,0,245.0,245,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-02,16,329.0,7.0,3.0,1,1,0,2,329,7,3,143,3010500,0,319.0,319,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-03,18,345.0,11.0,6.0,1,1,0,2,345,11,6,143,3010500,0,328.0,328,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-04,20,400.0,14.0,6.0,1,1,0,2,400,14,6,143,3010500,0,380.0,380,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-05,22,422.0,16.0,16.0,1,1,0,2,422,16,16,143,3010500,0,390.0,390,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-06,24,508.0,17.0,21.0,1,1,0,3,508,17,21,143,3010500,0,470.0,470,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-07,26,553.0,17.0,24.0,1,1,0,3,553,17,24,143,3010500,0,512.0,512,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-08,29,588.0,18.0,36.0,1,1,0,3,588,18,36,143,3010500,0,534.0,534,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-09,31,,19.0,48.0,1,1,0,3,614,19,48,143,3010500,0,,547,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-10,34,641.0,20.0,63.0,1,1,1,3,641,20,63,143,3010500,0,558.0,558,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-11,37,656.0,21.0,69.0,1,1,1,3,656,21,69,143,3010500,0,566.0,566,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-12,40,696.0,24.0,84.0,1,1,1,3,696,24,84,143,3010500,0,588.0,588,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-13,43,,24.0,93.0,1,1,1,4,708,24,93,143,3010500,0,,591,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-14,46,,25.0,105.0,1,1,1,4,719,25,105,143,3010500,0,,589,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-15,50,,28.0,112.0,1,1,1,4,731,28,112,143,3010500,0,,591,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-16,53,,30.0,117.0,1,1,1,4,743,30,117,143,3010500,0,,596,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-17,57,,33.0,132.0,1,1,1,4,756,33,132,143,3010500,0,,591,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-18,61,,33.0,143.0,1,1,1,4,768,33,143,143,3010500,0,,592,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-19,65,,33.0,181.0,1,1,1,4,781,33,181,143,3010500,0,,567,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-20,70,794.0,34.0,201.0,1,1,1,5,794,34,201,143,3010500,0,559.0,559,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-21,74,800.0,37.0,229.0,1,1,1,5,800,37,229,143,3010500,0,534.0,534,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-22,79,914.0,37.0,296.0,1,1,1,5,914,37,296,143,3010500,0,581.0,581,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-23,85,918.0,37.0,361.0,1,1,1,5,918,37,361,143,3010500,0,520.0,520,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-24,90,920.0,37.0,389.0,1,1,1,5,920,37,389,143,3010500,0,494.0,494,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-25,96,920.0,37.0,432.0,1,1,1,5,920,37,432,143,3010500,0,451.0,451,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-26,102,922.0,37.0,469.0,1,1,1,5,922,37,469,143,3010500,0,416.0,416,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-27,108,923.0,37.0,508.0,1,1,1,5,923,37,508,143,3010500,0,378.0,378,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-28,115,924.0,37.0,534.0,1,1,1,5,924,37,534,143,3010500,0,353.0,353,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-02-29,122,924.0,37.0,563.0,1,1,1,5,924,37,563,143,3010500,0,324.0,324,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-01,129,925.0,37.0,604.0,1,1,1,5,925,37,604,143,3010500,0,284.0,284,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-02,137,927.0,39.0,622.0,1,1,1,5,927,39,622,143,3010500,0,266.0,266,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-03,146,928.0,39.0,651.0,1,1,1,5,928,39,651,143,3010500,0,238.0,238,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-04,154,928.0,39.0,664.0,1,1,1,5,928,39,664,143,3010500,0,225.0,225,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-05,163,928.0,39.0,686.0,1,1,1,6,928,39,686,143,3010500,0,203.0,203,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-06,173,928.0,39.0,702.0,1,1,1,6,928,39,702,143,3010500,0,187.0,187,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-07,183,928.0,39.0,728.0,1,1,1,6,928,39,728,143,3010500,0,161.0,161,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-08,194,928.0,39.0,743.0,1,1,1,6,928,39,743,143,3010500,0,146.0,146,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-09,205,928.0,39.0,767.0,1,1,1,6,928,39,767,143,3010500,0,122.0,122,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-10,217,928.0,39.0,789.0,1,1,1,6,928,39,789,143,3010500,0,100.0,100,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-11,229,928.0,39.0,817.0,1,1,1,6,928,39,817,143,3010500,0,72.0,72,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-12,243,928.0,39.0,834.0,1,1,1,6,928,39,834,143,3010500,0,55.0,55,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-13,256,928.0,39.0,839.0,1,1,1,6,928,39,839,143,3010500,0,50.0,50,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-14,271,928.0,39.0,860.0,0,1,1,6,928,39,860,143,3010500,0,29.0,29,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-15,286,928.0,39.0,864.0,0,1,1,6,928,39,864,143,3010500,0,25.0,25,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-16,302,928.0,39.0,865.0,0,1,1,6,928,39,865,143,3010500,0,24.0,24,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-17,319,928.0,39.0,868.0,0,1,1,6,928,39,868,143,3010500,0,21.0,21,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-18,337,928.0,39.0,870.0,0,1,1,6,928,39,870,143,3010500,0,19.0,19,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-19,356,928.0,39.0,871.0,0,1,1,6,928,39,871,143,3010500,0,18.0,18,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-20,376,928.0,39.0,875.0,0,1,1,6,928,39,875,143,3010500,0,14.0,14,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-21,397,928.0,39.0,881.0,0,1,1,6,928,39,881,143,3010500,0,8.0,8,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-22,419,928.0,39.0,884.0,0,1,1,6,928,39,884,143,3010500,0,5.0,5,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-23,442,928.0,39.0,884.0,0,1,1,6,928,39,884,143,3010500,0,5.0,5,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-24,466,928.0,39.0,885.0,0,1,1,6,928,39,885,143,3010500,0,4.0,4,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-25,492,928.0,39.0,886.0,0,1,1,6,928,39,886,143,3010500,0,3.0,3,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-26,519,928.0,39.0,886.0,0,1,1,6,928,39,886,143,3010500,0,3.0,3,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-27,547,928.0,40.0,886.0,0,1,1,6,928,40,886,143,3010500,0,2.0,2,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-28,577,928.0,40.0,887.0,0,1,1,6,928,40,887,143,3010500,0,1.0,1,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-29,608,928.0,40.0,887.0,0,1,1,6,928,40,887,143,3010500,0,1.0,1,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-30,641,928.0,40.0,887.0,0,1,1,6,928,40,887,143,3010500,0,1.0,1,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-03-31,676,928.0,40.0,887.0,0,1,1,6,928,40,887,143,3010500,0,1.0,1,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-04-01,713,928.0,41.0,887.0,0,1,1,6,928,41,887,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-04-02,752,928.0,41.0,887.0,0,1,1,6,928,41,887,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-04-03,792,928.0,41.0,887.0,0,1,1,6,928,41,887,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-04-04,835,928.0,41.0,887.0,0,1,1,6,928,41,887,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-04-05,880,928.0,41.0,887.0,0,1,1,6,928,41,887,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingmen,2020-04-06,928,928.0,41.0,887.0,0,1,1,6,928,41,887,143,3010500,0,0.0,0,31.071173408414793,112.60917473398544
CHN,Hubei,Jingzhou,2020-01-10,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-11,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-13,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-16,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-17,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-18,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-19,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-20,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-21,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,144,6620500,0,0.0,0,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-22,6,6.0,0.0,0.0,0,0,0,1,6,0,0,144,6620500,0,6.0,6,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-23,12,8.0,0.0,0.0,0,0,0,1,8,0,0,144,6620500,0,8.0,8,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-24,19,8.0,0.0,0.0,1,1,0,1,8,0,0,144,6620500,0,8.0,8,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-25,25,10.0,0.0,0.0,1,1,0,1,10,0,0,144,6620500,0,10.0,10,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-26,32,33.0,2.0,0.0,1,1,0,1,33,2,0,144,6620500,0,31.0,31,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-27,39,47.0,2.0,1.0,1,1,0,1,47,2,1,144,6620500,0,44.0,44,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-28,46,71.0,2.0,1.0,1,1,0,2,71,2,1,144,6620500,0,68.0,68,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-29,53,101.0,2.0,1.0,1,1,0,2,101,2,1,144,6620500,0,98.0,98,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-30,61,151.0,3.0,1.0,1,1,0,2,151,3,1,144,6620500,0,147.0,147,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-01-31,68,221.0,3.0,,1,1,0,2,221,3,2,144,6620500,0,,216,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-01,76,287.0,4.0,2.0,1,1,0,2,287,4,2,144,6620500,0,281.0,281,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-02,84,333.0,4.0,4.0,1,1,0,2,333,4,4,144,6620500,0,325.0,325,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-03,93,499.0,6.0,6.0,1,1,0,2,499,6,6,144,6620500,0,487.0,487,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-04,102,613.0,7.0,7.0,1,1,0,2,613,7,7,144,6620500,0,599.0,599,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-05,110,713.0,9.0,12.0,1,1,0,2,713,9,12,144,6620500,0,692.0,692,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-06,120,801.0,10.0,19.0,1,1,0,3,801,10,19,144,6620500,0,772.0,772,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-07,129,885.0,10.0,24.0,1,1,0,3,885,10,24,144,6620500,0,851.0,851,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-08,139,941.0,11.0,31.0,1,1,0,3,941,11,31,144,6620500,0,899.0,899,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-09,149,997.0,13.0,42.0,1,1,0,3,997,13,42,144,6620500,0,942.0,942,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-10,159,1045.0,15.0,46.0,1,1,1,3,1045,15,46,144,6620500,0,984.0,984,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-11,170,1075.0,17.0,61.0,1,1,1,3,1075,17,61,144,6620500,0,997.0,997,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-12,180,1110.0,21.0,80.0,1,1,1,3,1110,21,80,144,6620500,0,1009.0,1009,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-13,192,1431.0,23.0,104.0,1,1,1,4,1431,23,104,144,6620500,0,1304.0,1304,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-14,203,1447.0,27.0,163.0,1,1,1,4,1447,27,163,144,6620500,0,1257.0,1257,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-15,215,1478.0,32.0,193.0,1,1,1,4,1478,32,193,144,6620500,0,1253.0,1253,29.995548471463078,112.57160217553304
CHN,Hubei,Jingzhou,2020-02-16,227,1490.0,36.0,263.0,1,1,1,4,1490,36,263,144,6620500,0,1191.0,1191,29.995548471463078,112.57160217553304
