date,adm0_name,adm1_name,cum_confirmed_cases,cum_confirmed_cases_original,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed,population,lat,lon,pos_cases_quarantine,travel_ban_intl_out,travel_ban_intl_in,travel_ban_local,social_distance,work_from_home,no_gathering,school_closure,religious_closure,paid_sick_leave,business_closure,federal_guidelines,home_isolation,transit_suspension,pos_cases_quarantine_popwt,travel_ban_local_popwt,social_distance_popwt,work_from_home_popwt,no_gathering_popwt,school_closure_popwt,religious_closure_popwt,paid_sick_leave_popwt,business_closure_popwt,federal_guidelines_popwt,home_isolation_popwt,transit_suspension_popwt,policies_enacted,testing_regime
2020-02-16,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.2000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.2000000,0.0000000
2020-02-17,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.2000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.2000000,0.0000000
2020-02-18,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.2000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.2000000,0.0000000
2020-02-19,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.4000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4000000,0.0000000
2020-02-20,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.4000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4000000,0.0000000
2020-02-21,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.4000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.4000000,0.0000000
2020-02-22,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-24,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-25,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-26,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-27,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-28,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-29,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-03-01,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-03-02,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-03-03,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-03-04,USA,New Jersey,0.0000000,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-03-05,USA,New Jersey,2,2.0000000,2,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-06,USA,New Jersey,4,2.0000000,2,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-07,USA,New Jersey,7,4.0000000,4,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-08,USA,New Jersey,10,5.0000000,5,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-09,USA,New Jersey,13,15.0000000,15,1,1,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-10,USA,New Jersey,17,23.0000000,23,1,1,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-11,USA,New Jersey,22,23.0000000,23,1,1,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0000000,0.0000000
2020-03-12,USA,New Jersey,27,29.0000000,29,1,1,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.5000000,0.0000000
2020-03-13,USA,New Jersey,33,56.0000000,56,1,1,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.3300000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.3300000,0.0000000,0.0000000,0.0000000,0.0000000,2.8300000,0.0000000
2020-03-14,USA,New Jersey,40,72.0000000,72,1,1,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.3300000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.3300000,0.0000000,0.0000000,0.0000000,0.0000000,2.8300000,0.0000000
2020-03-15,USA,New Jersey,47,98.0000000,98,2,2,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.3300000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.3300000,0.0000000,0.0000000,0.0000000,0.0000000,2.8300000,0.0000000
2020-03-16,USA,New Jersey,56,176.0000000,176,3,3,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.7500000,0.0000000,0.0000000,0.3300000,0.6600000,1,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.7500000,0.0000000,0.0000000,0.3300000,0.6600000,1.0000000,0.0000000,0.0000000,4.7400000,0.0000000
2020-03-17,USA,New Jersey,67,267.0000000,267,3,3,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.7500000,0.0000000,0.0000000,0.3300000,0.6600000,1,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.7500000,0.0000000,0.0000000,0.3300000,0.6600000,1.0000000,0.0000000,0.0000000,4.7400000,0.0000000
2020-03-18,USA,New Jersey,78,417.0000000,417,5,5,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.7500000,1.0000000,0.0000000,0.3300000,0.6600000,1,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.7500000,1.0000000,0.0000000,0.3300000,0.6600000,1.0000000,0.0000000,0.0000000,5.7400000,0.0000000
2020-03-19,USA,New Jersey,92,742.0000000,742,9,9,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.0000000,0.0000000,0.7500000,1.0000000,0.0000000,0.3300000,0.6600000,1,0.0000000,0.0000000,0.0000000,0.2000000,0.0000000,0.0000000,0.7500000,1.0000000,0.0000000,0.3300000,0.6600000,1.0000000,0.0000000,0.0000000,5.7400000,0.0000000
2020-03-20,USA,New Jersey,107,890.0000000,890,11,11,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.1400000,0.0000000,0.7500000,1.0000000,0.0000000,0.3300000,0.6600000,1,0.0000000,0.0000000,0.0000000,0.2000000,0.1400000,0.0000000,0.7500000,1.0000000,0.0000000,0.3300000,0.6600000,1.0000000,0.0000000,0.0000000,5.8800000,0.0000000
2020-03-21,USA,New Jersey,124,1327.0000000,1327,16,16,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.1400000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.1400000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.4700000,0.0000000
2020-03-22,USA,New Jersey,145,1914.0000000,1914,24,24,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.1400000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.1400000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.4700000,0.0000000
2020-03-23,USA,New Jersey,168,2851.0000000,2851,27,27,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,0.0000000
2020-03-24,USA,New Jersey,194,3675.0000000,3675,44,44,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-25,USA,New Jersey,224,4402.0000000,4402,62,62,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-26,USA,New Jersey,259,6331.0000000,6331,80,80,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-27,USA,New Jersey,298,8825.0000000,8825,108,108,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-28,USA,New Jersey,344,10836.0000000,10836,140,140,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-29,USA,New Jersey,395,13386.0000000,13386,161,161,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-30,USA,New Jersey,455,16636.0000000,16636,198,198,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-03-31,USA,New Jersey,523,18696.0000000,18696,265,265,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-04-01,USA,New Jersey,601,22255.0000000,22255,355,355,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-04-02,USA,New Jersey,690,25590.0000000,25590,537,537,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2100000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.5400000,1.0000000
2020-04-03,USA,New Jersey,793,29895.0000000,29895,646,646,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-04,USA,New Jersey,910,34997.0000000,34997,837,837,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-05,USA,New Jersey,1044,37505.0000000,37505,917,917,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-06,USA,New Jersey,1198,41091.0000000,41091,1002,1002,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-07,USA,New Jersey,1374,44416.0000000,44416,1232,1232,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-08,USA,New Jersey,1576,47437.0000000,47437,1504,1504,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-09,USA,New Jersey,1807,51393.0000000,51393,1692,1692,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-10,USA,New Jersey,2071,54588.0000000,54588,1932,1932,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-11,USA,New Jersey,2374,58151.0000000,58151,2183,2183,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-12,USA,New Jersey,2721,61850.0000000,61850,2350,2350,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-13,USA,New Jersey,3119,64655.0000000,64655,2350,2350,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-14,USA,New Jersey,3574,68396.0000000,68396,2805,2805,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-15,USA,New Jersey,4096,71030.0000000,71030,3156,3156,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-16,USA,New Jersey,4693,75317.0000000,75317,3518,3518,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-17,USA,New Jersey,5377,78796.0000000,78796,3840,3840,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
2020-04-18,USA,New Jersey,6160,81720.0000000,81720,4071,4071,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.8000000,1,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1,1.0000000,0.0000000,0.0000000,0.2000000,0.2800000,1.0000000,1.0000000,1.0000000,1.0000000,0.3300000,1.0000000,1.0000000,1.0000000,0.0000000,9.6100000,1.0000000
